"ID","ACTIVITY_DATE","TOTAL_STEPS","TOTAL_DISTANCE","TRACKER_DISTANCE","LOGGED_ACTIVITIES_DISTANCE","VERY_ACTIVE_DISTANCE","MODERATELY_ACTIVE_DISTANCE","LIGHT_ACTIVE_DISTANCE","SEDENTARY_ACTIVE_DISTANCE","VERY_ACTIVE_MINUTES","FAIRLY_ACTIVE_MINUTES","LIGHTLY_ACTIVE_MINUTES","SEDENTARY_MINUTES","CALORIES","SEDENTARY_HOURS","ACTIVE_HOURS"
2873212765,"2016-05-01 00:00:00",7399,4.97,4.97,0.0,0.49,1.04,3.44,0.0,7,18,196,1219,1739,20,3
2873212765,"2016-05-02 00:00:00",7525,5.06,5.06,0.0,0.0,0.21,4.83,0.02,0,7,334,1099,1878,18,5
2873212765,"2016-05-03 00:00:00",7412,4.98,4.98,0.0,0.06,0.25,4.66,0.01,1,6,363,1070,1906,17,6
2873212765,"2016-05-04 00:00:00",8278,5.56,5.56,0.0,0.0,0.0,5.56,0.0,0,0,420,1020,2015,17,7
2873212765,"2016-05-05 00:00:00",8314,5.61,5.61,0.0,0.78,0.8,4.03,0.0,13,23,311,1093,1971,18,5
2873212765,"2016-05-06 00:00:00",7063,4.75,4.75,0.0,0.0,0.12,4.61,0.01,0,5,370,1065,1910,17,6
2873212765,"2016-05-07 00:00:00",4940,3.38,3.38,0.0,2.28,0.55,0.55,0.0,75,11,52,1302,1897,21,2
2873212765,"2016-05-08 00:00:00",8168,5.54,5.54,0.0,2.9,0.0,2.64,0.0,46,0,326,1068,2096,17,6
2873212765,"2016-05-09 00:00:00",7726,5.19,5.19,0.0,0.0,0.0,5.19,0.0,0,0,345,1095,1906,18,5
2873212765,"2016-05-10 00:00:00",8275,5.56,5.56,0.0,0.0,0.0,5.55,0.01,0,0,373,1067,1962,17,6
2873212765,"2016-05-11 00:00:00",6440,4.33,4.33,0.0,0.0,0.0,4.32,0.01,0,0,319,1121,1826,18,5
3372868164,"2016-04-12 00:00:00",4747,3.24,3.24,0.0,0.0,0.0,3.23,0.01,0,0,280,1160,1788,19,4
3372868164,"2016-04-13 00:00:00",9715,6.63,6.63,0.0,0.99,0.34,5.27,0.02,16,8,371,1045,2093,17,6
3372868164,"2016-04-14 00:00:00",8844,6.03,6.03,0.0,0.34,1.03,4.65,0.01,6,25,370,1039,2065,17,6
3372868164,"2016-04-15 00:00:00",7451,5.08,5.08,0.0,0.0,0.0,5.06,0.02,0,0,335,1105,1908,18,5
3372868164,"2016-04-16 00:00:00",6905,4.73,4.73,0.0,0.0,0.0,4.7,0.03,0,0,356,1084,1908,18,5
3372868164,"2016-04-17 00:00:00",8199,5.88,5.88,0.0,1.41,0.1,4.36,0.01,11,2,322,1105,1964,18,5
3372868164,"2016-04-18 00:00:00",6798,4.64,4.64,0.0,1.08,0.2,3.35,0.0,20,7,343,1070,2014,17,6
3372868164,"2016-04-19 00:00:00",7711,5.26,5.26,0.0,0.0,0.0,5.24,0.02,0,0,376,1064,1985,17,6
3372868164,"2016-04-20 00:00:00",4880,3.33,3.33,0.0,0.84,0.09,2.38,0.02,15,3,274,1148,1867,19,4
3372868164,"2016-04-21 00:00:00",8857,6.07,6.07,0.0,1.15,0.26,4.64,0.01,18,9,376,1037,2124,17,6
3372868164,"2016-04-22 00:00:00",3843,2.62,2.62,0.0,0.0,0.0,2.61,0.01,0,0,206,1234,1669,20,3
3372868164,"2016-04-23 00:00:00",7396,5.07,5.07,0.0,1.4,0.08,3.58,0.0,20,2,303,1115,1995,18,5
3372868164,"2016-04-24 00:00:00",6731,4.59,4.59,0.0,0.89,0.19,3.49,0.02,14,7,292,1127,1921,18,5
3372868164,"2016-04-25 00:00:00",5995,4.09,4.09,0.0,0.0,0.0,4.09,0.0,0,0,416,1024,2010,17,6
3372868164,"2016-04-26 00:00:00",8283,5.79,5.79,0.0,1.85,0.05,3.87,0.01,22,2,333,1083,2057,18,5
3372868164,"2016-04-27 00:00:00",7904,5.42,5.42,0.0,1.58,0.63,3.19,0.01,24,13,346,1057,2095,17,6
3372868164,"2016-04-28 00:00:00",5512,3.76,3.76,0.0,0.0,0.0,3.76,0.0,0,0,385,1055,1972,17,6
3372868164,"2016-04-29 00:00:00",9135,6.23,6.23,0.0,0.0,0.0,6.22,0.01,0,0,402,1038,2044,17,6
3372868164,"2016-04-30 00:00:00",5250,3.58,3.58,0.0,1.06,0.09,2.42,0.01,17,4,300,1119,1946,18,5
3977333714,"2016-05-09 00:00:00",14687,10.08,10.08,0.0,0.77,5.6,3.55,0.0,8,122,151,1159,1667,19,4
4020332650,"2016-04-13 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1981,24,0
4020332650,"2016-04-14 00:00:00",108,0.08,0.08,0.0,0.0,0.0,0.03,0.0,0,0,3,1437,2011,23,0
4020332650,"2016-04-15 00:00:00",1882,1.35,1.35,0.0,0.21,0.36,0.77,0.0,36,18,87,1299,2951,21,2
4020332650,"2016-04-16 00:00:00",1982,1.42,1.42,0.0,0.45,0.37,0.59,0.0,65,21,55,1222,3051,20,2
4020332650,"2016-04-17 00:00:00",16,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,2,1438,1990,23,0
4020332650,"2016-04-18 00:00:00",62,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0,0,2,1438,1995,23,0
4020332650,"2016-04-19 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-20 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-21 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-22 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-23 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-24 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-25 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-26 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-27 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-28 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-29 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-04-30 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-05-01 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,24,0
4020332650,"2016-05-02 00:00:00",475,0.34,0.34,0.0,0.0,0.04,0.29,0.0,0,11,31,1350,2207,22,0
4020332650,"2016-05-07 00:00:00",6132,4.4,4.4,0.0,0.0,0.0,3.58,0.0,0,0,184,1256,2975,20,3
4020332650,"2016-05-09 00:00:00",4556,3.27,3.27,0.0,0.2,0.12,2.94,0.0,3,5,173,1225,2785,20,3
4020332650,"2016-05-11 00:00:00",3689,2.65,2.65,0.0,0.11,0.17,2.33,0.0,2,8,134,1296,2645,21,2
4057192912,"2016-04-12 00:00:00",5394,4.03,4.03,0.0,0.0,0.0,3.94,0.0,0,0,164,1276,2286,21,2
4057192912,"2016-04-13 00:00:00",5974,4.47,4.47,0.0,0.0,0.0,4.37,0.0,0,0,160,1280,2306,21,2
4057192912,"2016-04-14 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,24,0
4319703577,"2016-04-12 00:00:00",7753,5.2,5.2,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2115,24,0
4319703577,"2016-04-13 00:00:00",8204,5.5,5.5,0.0,0.53,0.59,1.31,0.0,8,15,96,1234,2135,20,1
4319703577,"2016-04-17 00:00:00",29,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0,0,3,1363,1464,22,0
4319703577,"2016-04-21 00:00:00",3702,2.48,2.48,0.0,0.0,0.0,0.35,0.0,0,0,34,1265,1792,21,0
4319703577,"2016-05-04 00:00:00",10429,7.02,7.02,0.0,0.59,0.58,5.85,0.0,8,13,313,1106,2282,18,5
4388161847,"2016-04-12 00:00:00",10122,7.78,7.78,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2955,24,0
4388161847,"2016-04-13 00:00:00",10993,8.45,8.45,0.0,0.06,0.63,3.88,0.0,1,14,150,1275,3092,21,2
4388161847,"2016-04-18 00:00:00",11009,9.1,9.1,0.0,3.56,0.4,5.14,0.0,27,8,239,1017,3274,16,4
4388161847,"2016-04-25 00:00:00",12961,9.97,9.97,0.0,0.73,1.4,7.84,0.0,11,31,301,1054,3288,17,5
4388161847,"2016-04-29 00:00:00",9232,7.1,7.1,0.0,0.8,0.89,5.42,0.0,13,16,236,1175,2979,19,4
4388161847,"2016-05-03 00:00:00",12727,9.79,9.79,0.0,1.13,0.78,7.88,0.0,18,18,306,984,3290,16,5
4388161847,"2016-05-06 00:00:00",13175,10.13,10.13,0.0,2.11,2.09,5.93,0.0,33,45,262,1100,3425,18,5
4388161847,"2016-05-09 00:00:00",10218,7.86,7.86,0.0,0.34,0.73,6.79,0.0,6,19,258,1020,3013,17,4
4445114986,"2016-04-17 00:00:00",2268,1.52,1.52,0.0,0.0,0.0,1.52,0.0,0,0,114,1219,1933,20,1
4445114986,"2016-04-18 00:00:00",6155,4.24,4.24,0.0,2.0,0.29,1.95,0.0,25,6,162,1247,2248,20,3
4445114986,"2016-04-23 00:00:00",4363,2.93,2.93,0.0,0.0,0.0,2.93,0.0,0,0,201,1239,2149,20,3
4445114986,"2016-04-24 00:00:00",5002,3.36,3.36,0.0,0.0,0.0,3.36,0.0,0,0,244,1196,2247,19,4
4445114986,"2016-04-29 00:00:00",4676,3.14,3.14,0.0,0.0,0.0,3.13,0.0,0,0,226,1106,2196,18,3
4558609924,"2016-04-12 00:00:00",5135,3.39,3.39,0.0,0.0,0.0,3.39,0.0,0,0,318,1122,1909,18,5
4558609924,"2016-04-13 00:00:00",4978,3.29,3.29,0.0,1.24,0.44,1.61,0.0,19,7,127,1287,1722,21,2
4558609924,"2016-04-14 00:00:00",6799,4.49,4.49,0.0,0.0,0.0,4.49,0.0,0,0,279,1161,1922,19,4
4558609924,"2016-04-15 00:00:00",7795,5.15,5.15,0.0,0.59,0.84,3.73,0.0,17,30,262,1131,2121,18,5
4558609924,"2016-04-16 00:00:00",7289,4.82,4.82,0.0,0.55,0.75,3.5,0.0,8,12,308,1112,1997,18,5
4558609924,"2016-04-17 00:00:00",9634,6.4,6.4,0.0,0.55,1.14,4.71,0.0,7,19,304,1110,2117,18,5
4558609924,"2016-04-18 00:00:00",8940,5.91,5.91,0.0,0.98,0.93,4.0,0.0,14,15,331,1080,2116,18,6
4558609924,"2016-04-19 00:00:00",5401,3.57,3.57,0.0,0.05,0.36,3.16,0.0,1,9,248,1182,1876,19,4
4558609924,"2016-04-20 00:00:00",4803,3.17,3.17,0.0,0.0,0.0,3.17,0.0,0,0,222,1218,1788,20,3
4558609924,"2016-04-22 00:00:00",9601,6.35,6.35,0.0,1.37,1.5,3.47,0.0,20,25,273,1122,2094,18,5
4558609924,"2016-04-23 00:00:00",6890,4.55,4.55,0.0,0.34,0.2,4.01,0.0,5,5,308,1122,2085,18,5
4558609924,"2016-04-24 00:00:00",8563,5.66,5.66,0.0,0.0,0.0,5.65,0.0,0,0,395,1045,2173,17,6
4558609924,"2016-04-25 00:00:00",8095,5.35,5.35,0.0,0.59,0.25,4.51,0.0,18,10,340,993,2225,16,6
4558609924,"2016-04-26 00:00:00",9148,6.05,6.05,0.0,0.43,2.03,3.59,0.0,12,41,283,1062,2223,17,5
4558609924,"2016-04-27 00:00:00",9557,6.32,6.32,0.0,1.96,0.89,3.46,0.0,27,14,312,1087,2098,18,5
4558609924,"2016-04-28 00:00:00",9451,6.25,6.25,0.0,0.02,0.27,5.95,0.0,1,11,367,985,2185,16,6
4558609924,"2016-04-29 00:00:00",7833,5.18,5.18,0.0,1.02,1.85,2.31,0.0,15,29,197,1096,1918,18,4
4558609924,"2016-04-30 00:00:00",10319,6.82,6.82,0.0,0.47,1.89,4.46,0.0,7,29,293,1111,2105,18,5
4558609924,"2016-05-01 00:00:00",3428,2.27,2.27,0.0,0.0,0.0,2.27,0.0,0,0,190,1121,1692,18,3
4558609924,"2016-05-02 00:00:00",7891,5.22,5.22,0.0,0.0,0.0,5.22,0.0,0,0,383,1057,2066,17,6
4558609924,"2016-05-03 00:00:00",5267,3.48,3.48,0.0,0.6,0.28,2.6,0.0,21,10,237,1172,1953,19,4
4558609924,"2016-05-04 00:00:00",5232,3.46,3.46,0.0,0.0,0.0,3.46,0.0,0,0,252,1188,1842,19,4
4558609924,"2016-05-05 00:00:00",10611,7.01,7.01,0.0,1.01,0.5,5.51,0.0,14,8,370,1048,2262,17,6
4558609924,"2016-05-06 00:00:00",3755,2.48,2.48,0.0,0.0,0.0,2.48,0.0,0,0,202,1238,1722,20,3
4558609924,"2016-05-07 00:00:00",8237,5.44,5.44,0.0,1.61,1.0,2.83,0.0,23,16,233,1116,1973,18,4
4558609924,"2016-05-08 00:00:00",6543,4.33,4.33,0.0,1.8,0.5,2.02,0.0,66,35,238,1019,2666,16,5
4558609924,"2016-05-09 00:00:00",11451,7.57,7.57,0.0,0.43,1.62,5.52,0.0,6,30,339,1065,2223,17,6
4558609924,"2016-05-10 00:00:00",6435,4.25,4.25,0.0,0.74,1.12,2.39,0.0,11,18,220,1191,1889,19,4
4558609924,"2016-05-11 00:00:00",9108,6.02,6.02,0.0,0.26,1.82,3.94,0.0,4,31,324,1081,2131,18,5
4702921684,"2016-04-22 00:00:00",1664,1.35,1.35,0.0,0.0,0.0,1.35,0.0,0,0,72,1341,2241,22,1
4702921684,"2016-05-01 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,24,0
4702921684,"2016-05-02 00:00:00",7245,5.92,5.92,0.0,0.38,1.74,3.76,0.0,5,40,195,1131,2859,18,4
4702921684,"2016-05-08 00:00:00",12857,10.43,10.43,0.0,0.68,6.21,3.54,0.0,9,125,192,1019,3287,16,5
5577150313,"2016-05-05 00:00:00",7550,5.64,5.64,0.0,2.5,0.47,2.67,0.0,45,21,143,1153,3004,19,3
5577150313,"2016-05-06 00:00:00",4950,3.7,3.7,0.0,1.93,0.32,1.45,0.0,41,16,79,1304,2643,21,2
5577150313,"2016-05-07 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,24,0
5577150313,"2016-05-08 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,24,0
5577150313,"2016-05-09 00:00:00",3421,2.56,2.56,0.0,1.43,0.14,0.99,0.0,34,11,70,1099,2489,18,1
6117666160,"2016-04-12 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,24,0
6117666160,"2016-04-13 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,24,0
6117666160,"2016-04-14 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,24,0
6117666160,"2016-04-25 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497,24,0
6117666160,"2016-04-26 00:00:00",9543,7.21,7.21,0.0,0.0,0.34,6.87,0.0,0,7,352,1077,2450,17,5
6117666160,"2016-04-30 00:00:00",6987,5.28,5.28,0.0,0.0,0.0,5.28,0.0,0,0,343,1040,2275,17,5
6117666160,"2016-05-02 00:00:00",4933,3.73,3.73,0.0,0.0,0.0,3.73,0.0,0,0,236,1204,2044,20,3
6117666160,"2016-05-03 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,24,0
6117666160,"2016-05-04 00:00:00",2997,2.26,2.26,0.0,0.0,0.0,2.26,0.0,0,0,156,1279,1902,21,2
6290855005,"2016-04-12 00:00:00",4562,3.45,3.45,0.0,0.0,0.0,3.45,0.0,0,0,199,1241,2560,20,3
6290855005,"2016-04-13 00:00:00",7142,5.4,5.4,0.0,0.0,0.0,5.39,0.01,0,0,350,1090,2905,18,5
6290855005,"2016-04-14 00:00:00",7671,5.8,5.8,0.0,0.0,0.0,5.77,0.03,0,0,363,1077,2952,17,6
6290855005,"2016-04-15 00:00:00",9501,7.18,7.18,0.0,0.0,0.0,7.17,0.01,0,0,328,1112,2896,18,5
6290855005,"2016-04-16 00:00:00",8301,6.28,6.28,0.0,0.0,0.0,6.27,0.01,0,0,258,1182,2783,19,4
6290855005,"2016-04-17 00:00:00",7851,5.94,5.94,0.0,1.14,0.79,4.0,0.0,31,12,225,1172,3171,19,4
6290855005,"2016-04-18 00:00:00",6885,5.21,5.21,0.0,0.0,0.0,5.19,0.02,0,0,271,1169,2766,19,4
6290855005,"2016-04-19 00:00:00",7142,5.4,5.4,0.0,0.0,0.0,5.39,0.01,0,0,321,1119,2839,18,5
6290855005,"2016-04-20 00:00:00",6361,4.81,4.81,0.0,0.0,0.0,4.8,0.01,0,0,258,1182,2701,19,4
6290855005,"2016-04-21 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,24,0
6290855005,"2016-04-22 00:00:00",6238,4.72,4.72,0.0,0.0,0.0,4.72,0.0,0,0,302,1138,2796,18,5
6290855005,"2016-04-23 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,23,0
6290855005,"2016-04-24 00:00:00",5896,4.46,4.46,0.0,0.0,0.0,4.46,0.0,0,0,258,1182,2703,19,4
6290855005,"2016-04-25 00:00:00",7802,5.9,5.9,0.0,0.68,0.18,5.03,0.01,8,3,249,1180,2771,19,4
6290855005,"2016-04-26 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,24,0
6290855005,"2016-04-27 00:00:00",5565,4.21,4.21,0.0,0.0,0.0,4.18,0.03,0,0,287,1153,2743,19,4
6290855005,"2016-04-28 00:00:00",5731,4.33,4.33,0.0,0.0,0.0,4.33,0.0,0,0,255,1185,2687,19,4
6290855005,"2016-04-29 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,24,0
6290855005,"2016-04-30 00:00:00",6744,5.1,5.1,0.0,0.0,0.0,5.09,0.01,0,0,324,1116,2843,18,5
6290855005,"2016-05-01 00:00:00",9837,7.44,7.44,0.0,0.66,2.75,4.0,0.02,8,95,282,1055,3327,17,6
6290855005,"2016-05-02 00:00:00",6781,5.13,5.13,0.0,0.0,0.0,5.11,0.02,0,0,268,1172,2725,19,4
6290855005,"2016-05-03 00:00:00",6047,4.57,4.57,0.0,0.0,0.0,4.57,0.0,0,0,240,1200,2671,20,4
6290855005,"2016-05-04 00:00:00",5832,4.41,4.41,0.0,0.0,0.0,4.4,0.01,0,0,272,1168,2718,19,4
6290855005,"2016-05-05 00:00:00",6339,4.79,4.79,0.0,0.0,0.0,4.79,0.0,0,0,239,1201,2682,20,3
6290855005,"2016-05-06 00:00:00",6116,4.62,4.62,0.0,0.0,0.0,4.59,0.03,0,0,305,1135,2806,18,5
6290855005,"2016-05-07 00:00:00",5510,4.17,4.17,0.0,0.0,0.0,4.16,0.0,0,0,227,1213,2613,20,3
6290855005,"2016-05-08 00:00:00",7706,5.83,5.83,0.0,0.0,0.0,5.82,0.0,0,0,251,1189,2712,19,4
6290855005,"2016-05-10 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,24,0
6775888955,"2016-04-12 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-04-13 00:00:00",4053,2.91,2.91,0.0,1.11,0.58,1.22,0.0,17,18,85,1053,2400,17,2
6775888955,"2016-04-15 00:00:00",1282,0.92,0.92,0.0,0.0,0.0,0.92,0.0,0,0,58,976,2127,16,0
6775888955,"2016-04-16 00:00:00",4732,3.39,3.39,0.0,2.52,0.81,0.06,0.0,36,18,9,1377,2225,22,1
6775888955,"2016-04-17 00:00:00",2497,1.79,1.79,0.0,0.35,1.13,0.31,0.0,5,24,19,1392,2067,23,0
6775888955,"2016-04-18 00:00:00",8294,5.95,5.95,0.0,2.0,0.77,3.17,0.0,30,31,146,1233,2798,20,3
6775888955,"2016-04-19 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-04-20 00:00:00",10771,7.72,7.72,0.0,3.77,1.74,2.22,0.0,70,113,178,1079,3727,17,6
6775888955,"2016-04-21 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-04-22 00:00:00",637,0.46,0.46,0.0,0.0,0.0,0.46,0.0,0,0,20,1420,1922,23,0
6775888955,"2016-04-23 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-04-24 00:00:00",2153,1.54,1.54,0.0,0.77,0.62,0.15,0.0,11,18,11,1400,2053,23,0
6775888955,"2016-04-25 00:00:00",6474,4.64,4.64,0.0,2.27,0.46,1.9,0.0,33,13,92,1302,2484,21,2
6775888955,"2016-04-26 00:00:00",7091,5.27,5.27,1.959596,3.48,0.87,0.73,0.0,42,30,47,1321,2584,22,1
6775888955,"2016-04-27 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-04-28 00:00:00",703,0.5,0.5,0.0,0.06,0.2,0.24,0.0,2,13,15,1410,1993,23,0
6775888955,"2016-04-29 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-04-30 00:00:00",2503,1.79,1.79,0.0,0.16,0.16,1.48,0.0,3,9,84,1344,2280,22,1
6775888955,"2016-05-01 00:00:00",2487,1.78,1.78,0.0,0.48,0.62,0.68,0.0,9,34,50,1347,2319,22,1
6775888955,"2016-05-02 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-05-03 00:00:00",9,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,1,1439,1843,23,0
6775888955,"2016-05-04 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-05-05 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,24,0
6775888955,"2016-05-06 00:00:00",4697,3.37,3.37,0.0,0.47,0.93,1.93,0.0,12,35,75,1318,2496,21,2
7007744171,"2016-04-12 00:00:00",14172,10.29,9.48,4.869783,4.5,0.38,5.41,0.0,53,8,355,1024,2937,17,6
7007744171,"2016-04-13 00:00:00",12862,9.65,8.6,4.851307,4.61,0.56,4.48,0.0,56,22,261,1101,2742,18,5
7007744171,"2016-04-14 00:00:00",11179,8.24,7.48,3.285415,2.95,0.34,4.96,0.0,34,6,304,1096,2668,18,5
7007744171,"2016-04-15 00:00:00",5273,3.53,3.53,0.0,0.0,0.0,3.53,0.0,0,0,202,1238,2098,20,3
7007744171,"2016-04-16 00:00:00",4631,3.1,3.1,0.0,0.0,0.0,3.1,0.0,0,0,203,1155,2076,19,3
7007744171,"2016-04-17 00:00:00",8059,5.39,5.39,0.0,0.0,0.0,5.39,0.0,0,0,305,1135,2383,18,5
7007744171,"2016-04-18 00:00:00",14816,10.98,9.91,4.93055,3.79,2.12,5.05,0.02,48,31,284,1077,2832,17,6
7007744171,"2016-04-19 00:00:00",14194,10.48,9.5,4.942142,4.41,0.76,5.31,0.0,53,17,304,1066,2812,17,6
7007744171,"2016-04-20 00:00:00",15566,11.31,10.41,4.924841,4.79,0.67,5.86,0.0,60,33,347,1000,3096,16,7
7007744171,"2016-04-21 00:00:00",13744,9.19,9.19,0.0,2.15,1.87,5.17,0.0,30,34,327,1049,2763,17,6
7007744171,"2016-04-22 00:00:00",15299,10.24,10.24,0.0,4.1,1.76,4.37,0.0,64,50,261,1065,2889,17,6
7007744171,"2016-04-23 00:00:00",8093,5.41,5.41,0.0,0.13,1.13,4.15,0.0,2,25,223,1190,2284,19,4
7007744171,"2016-04-24 00:00:00",11085,7.42,7.42,0.0,0.0,0.0,7.42,0.0,0,0,419,1021,2667,17,6
7007744171,"2016-04-25 00:00:00",18229,13.34,12.2,4.861792,4.31,1.37,7.67,0.0,51,24,379,986,3055,16,7
7007744171,"2016-04-26 00:00:00",15090,10.1,10.1,0.0,0.93,0.94,8.23,0.0,16,22,424,978,2939,16,7
7007744171,"2016-04-27 00:00:00",13541,10.22,9.06,4.885605,4.27,0.66,5.29,0.0,50,12,337,1041,2830,17,6
7007744171,"2016-04-28 00:00:00",15128,10.12,10.12,0.0,1.09,0.77,8.26,0.0,16,16,401,1007,2836,16,7
7007744171,"2016-04-29 00:00:00",20067,14.3,13.42,4.911146,4.31,2.05,7.95,0.0,55,42,382,961,3180,16,7
7007744171,"2016-04-30 00:00:00",3761,2.52,2.52,0.0,0.0,0.0,2.52,0.0,0,0,200,1240,2051,20,3
7007744171,"2016-05-01 00:00:00",5600,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,237,1142,2225,19,3
7007744171,"2016-05-02 00:00:00",13041,9.18,8.72,2.832326,4.64,0.7,3.83,0.0,64,14,250,1112,2642,18,5
7007744171,"2016-05-03 00:00:00",14510,10.87,9.71,4.912368,4.48,1.02,5.36,0.0,58,31,330,1021,2976,17,6
7007744171,"2016-05-04 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1557,24,0
7007744171,"2016-05-05 00:00:00",15010,11.1,10.04,4.878232,4.33,1.29,5.48,0.0,53,23,317,1047,2933,17,6
7007744171,"2016-05-06 00:00:00",11459,7.67,7.67,0.0,3.0,0.81,3.86,0.0,44,13,247,1136,2553,18,5
7086361926,"2016-04-16 00:00:00",31,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,3,1437,1635,23,0
7086361926,"2016-04-17 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1629,24,0
7086361926,"2016-04-18 00:00:00",9827,6.71,6.71,0.0,3.17,1.22,2.31,0.0,61,51,114,1136,2743,18,3
7086361926,"2016-04-23 00:00:00",2817,1.81,1.81,0.0,0.0,0.0,1.8,0.0,0,0,90,1350,1965,22,1
7086361926,"2016-04-29 00:00:00",7881,4.95,4.95,0.0,0.49,0.45,4.0,0.0,24,36,182,1198,2616,19,4
7086361926,"2016-05-05 00:00:00",8564,5.6,5.6,0.0,1.78,0.83,2.95,0.0,24,14,149,1253,2386,20,3
7086361926,"2016-05-10 00:00:00",14433,10.79,10.79,0.0,7.11,1.2,2.45,0.0,72,23,106,1182,2800,19,3
8053475328,"2016-04-12 00:00:00",18060,14.12,14.12,0.0,11.64,0.39,2.1,0.0,116,8,123,1193,3186,19,4
8053475328,"2016-04-13 00:00:00",16433,13.35,13.35,0.0,10.43,0.47,2.45,0.0,95,12,156,1177,3140,19,4
